MANDT,WERKS,MATNR,BUDAT,MENGE,NETWR,WAERS
100,S03,TIRE-0005,2025-09-10,17,840.71,CAD
100,S05,TIRE-0005,2025-09-10,20,1036.74,CAD
100,S04,LUBE-0035,2025-09-10,6,252.12,CAD
100,S02,HDWR-0059,2025-09-10,20,4034.69,CAD
100,S02,HDWR-0058,2025-09-10,8,2941.7,CAD
100,S06,TIRE-0045,2025-09-10,10,4969.02,CAD
100,S03,HDWR-0018,2025-09-11,33,2086.36,CAD
100,S01,TIRE-0045,2025-09-11,11,5553.96,CAD
100,S01,FEED-0044,2025-09-11,12,5320.16,CAD
100,S03,LUBE-0027,2025-09-11,3,367.33,CAD
100,S02,TIRE-0009,2025-09-11,25,3142.35,CAD
100,S02,HDWR-0043,2025-09-11,8,1086.86,CAD
100,S05,FUEL-0046,2025-09-11,16,1729.23,CAD
100,S02,LUBE-0034,2025-09-11,20,10387.06,CAD
100,S06,FUEL-0015,2025-09-12,21,2928.06,CAD
100,S04,HDWR-0047,2025-09-12,18,4239.54,CAD
100,S03,TIRE-0045,2025-09-12,22,9948.77,CAD
100,S03,HDWR-0011,2025-09-12,12,1345.63,CAD
100,S06,SEED-0078,2025-09-12,18,1118.78,CAD
100,S01,SEED-0013,2025-09-12,4,1576.98,CAD
100,S02,FEED-0054,2025-09-12,11,3093.74,CAD
100,S01,FEED-0070,2025-09-12,20,5555.88,CAD
100,S03,SEED-0055,2025-09-13,31,12601.25,CAD
100,S01,HDWR-0030,2025-09-13,12,1657.48,CAD
100,S03,TIRE-0077,2025-09-14,25,4592.82,CAD
100,S01,HDWR-0043,2025-09-14,15,2442.66,CAD
100,S06,FUEL-0017,2025-09-14,10,688.21,CAD
100,S04,FEED-0054,2025-09-15,29,9234.01,CAD
100,S05,HDWR-0030,2025-09-15,25,3473.27,CAD
100,S03,LUBE-0065,2025-09-15,13,2746.55,CAD
100,S06,HDWR-0038,2025-09-15,20,4400.4,CAD
100,S04,FEED-0032,2025-09-15,31,6106.32,CAD
100,S06,HDWR-0006,2025-09-15,20,582.1,CAD
100,S02,FEED-0014,2025-09-15,32,11465.02,CAD
100,S01,TIRE-0009,2025-09-15,10,1239.64,CAD
100,S05,HDWR-0038,2025-09-15,23,4585.5,CAD
100,S02,LUBE-0048,2025-09-15,13,3713.18,CAD
100,S01,HDWR-0011,2025-09-16,12,1611.81,CAD
100,S03,FEED-0014,2025-09-16,32,12586.14,CAD
100,S03,LUBE-0050,2025-09-16,23,6587.1,CAD
100,S05,TIRE-0021,2025-09-16,3,206.84,CAD
100,S02,SEED-0055,2025-09-16,25,9096.64,CAD
100,S01,TIRE-0021,2025-09-16,13,1023.06,CAD
100,S03,LUBE-0010,2025-09-16,15,5698.57,CAD
100,S02,FUEL-0046,2025-09-16,21,2656.77,CAD
100,S03,LUBE-0036,2025-09-17,24,2145.02,CAD
100,S05,TIRE-0064,2025-09-17,6,2643.2,CAD
100,S01,TIRE-0045,2025-09-17,8,3487.58,CAD
100,S05,SEED-0041,2025-09-17,12,1396.74,CAD
100,S06,SEED-0078,2025-09-17,29,2143.57,CAD
100,S03,TIRE-0045,2025-09-17,12,5957.32,CAD
100,S01,HDWR-0006,2025-09-17,12,364.41,CAD
100,S03,FEED-0032,2025-09-18,23,4547.4,CAD
100,S01,SEED-0020,2025-09-18,30,10699.12,CAD
100,S06,FUEL-0069,2025-09-18,11,5413.5,CAD
100,S02,HDWR-0053,2025-09-18,20,3989.85,CAD
100,S02,LUBE-0002,2025-09-18,7,1159.01,CAD
100,S06,FEED-0032,2025-09-18,25,5576.4,CAD
100,S06,TIRE-0076,2025-09-18,18,8557.09,CAD
100,S02,SEED-0062,2025-09-18,29,9752.79,CAD
100,S01,TIRE-0061,2025-09-18,10,4412.74,CAD
100,S01,HDWR-0059,2025-09-19,12,2598.35,CAD
100,S01,HDWR-0011,2025-09-19,24,2725.02,CAD
100,S06,LUBE-0034,2025-09-19,11,5326.93,CAD
100,S03,LUBE-0034,2025-09-19,11,5815.01,CAD
100,S03,TIRE-0045,2025-09-19,21,9766.99,CAD
100,S05,FUEL-0015,2025-09-19,20,2812.55,CAD
100,S04,FEED-0057,2025-09-19,37,17125.46,CAD
100,S05,LUBE-0031,2025-09-19,15,7317.06,CAD
100,S05,FEED-0057,2025-09-19,27,11291.6,CAD
100,S04,LUBE-0027,2025-09-19,19,2236.83,CAD
100,S05,FEED-0070,2025-09-20,18,5774.94,CAD
100,S02,HDWR-0018,2025-09-20,18,1177.79,CAD
100,S03,TIRE-0009,2025-09-20,12,1323.94,CAD
100,S04,FUEL-0051,2025-09-20,21,9163.66,CAD
100,S03,LUBE-0001,2025-09-21,24,1890.86,CAD
100,S01,FUEL-0015,2025-09-21,20,2828.88,CAD
100,S02,LUBE-0039,2025-09-21,11,4314.43,CAD
100,S03,FEED-0014,2025-09-21,31,10636.08,CAD
100,S05,FUEL-0051,2025-09-21,25,10936.41,CAD
100,S04,LUBE-0027,2025-09-22,17,2096.03,CAD
100,S04,SEED-0041,2025-09-22,29,3900.65,CAD
100,S04,TIRE-0073,2025-09-22,5,1881.83,CAD
100,S05,SEED-0071,2025-09-22,14,7189.36,CAD
100,S03,SEED-0004,2025-09-22,15,5752.66,CAD
100,S06,HDWR-0030,2025-09-22,24,3904.09,CAD
100,S06,TIRE-0024,2025-09-22,8,4362.63,CAD
100,S04,HDWR-0022,2025-09-22,17,1002.14,CAD
100,S03,LUBE-0050,2025-09-22,13,3532.83,CAD
100,S01,LUBE-0034,2025-09-22,14,6925.03,CAD
100,S02,HDWR-0022,2025-09-22,20,1056.17,CAD
100,S04,LUBE-0036,2025-09-23,21,1898.49,CAD
100,S04,FUEL-0015,2025-09-23,21,3525.67,CAD
100,S05,HDWR-0058,2025-09-23,13,4798.29,CAD
100,S01,HDWR-0018,2025-09-23,14,868.54,CAD
100,S03,FUEL-0015,2025-09-23,11,1671.8,CAD
100,S03,FEED-0054,2025-09-23,23,6546.09,CAD
100,S05,SEED-0013,2025-09-23,15,7109.16,CAD
100,S02,HDWR-0053,2025-09-23,10,1813.55,CAD
100,S02,HDWR-0053,2025-09-24,20,4041.51,CAD
100,S03,HDWR-0047,2025-09-24,14,3067.93,CAD
100,S06,FUEL-0023,2025-09-24,22,9776.12,CAD
100,S05,FEED-0040,2025-09-24,18,6619.22,CAD
100,S05,SEED-0063,2025-09-24,22,9037.36,CAD
100,S06,HDWR-0022,2025-09-24,16,736.26,CAD
100,S01,HDWR-0022,2025-09-24,8,443.16,CAD
100,S01,FEED-0054,2025-09-24,39,11973.55,CAD
100,S01,LUBE-0031,2025-09-24,4,1742.2,CAD
100,S01,FEED-0075,2025-09-24,30,9610.9,CAD
100,S03,TIRE-0077,2025-09-25,13,2557.63,CAD
100,S05,FUEL-0028,2025-09-25,15,7673.74,CAD
100,S05,SEED-0042,2025-09-25,33,16108.08,CAD
100,S06,TIRE-0009,2025-09-25,16,2102.73,CAD
100,S04,FEED-0033,2025-09-25,1,406.95,CAD
100,S06,TIRE-0024,2025-09-25,16,7084.18,CAD
100,S03,TIRE-0077,2025-09-26,24,4242.7,CAD
100,S06,LUBE-0027,2025-09-26,18,2208.44,CAD
100,S04,SEED-0041,2025-09-26,19,2330.82,CAD
100,S05,SEED-0007,2025-09-26,28,3867.67,CAD
100,S03,FEED-0040,2025-09-26,30,12508.79,CAD
100,S05,FEED-0075,2025-09-26,12,4003.84,CAD
100,S06,FUEL-0023,2025-09-26,24,11746.09,CAD
100,S03,FUEL-0025,2025-09-26,23,7658.61,CAD
100,S02,LUBE-0027,2025-09-26,22,3287.67,CAD
100,S02,TIRE-0061,2025-09-27,25,11714.71,CAD
100,S06,SEED-0062,2025-09-27,22,7620.05,CAD
100,S06,LUBE-0002,2025-09-27,23,3778.29,CAD
100,S01,LUBE-0035,2025-09-27,14,736.1,CAD
100,S04,TIRE-0008,2025-09-28,15,5315.44,CAD
100,S03,SEED-0056,2025-09-28,20,1747.39,CAD
100,S01,LUBE-0002,2025-09-28,20,3408.14,CAD
100,S03,HDWR-0038,2025-09-28,15,2910.18,CAD
100,S02,LUBE-0036,2025-09-29,22,1939.04,CAD
100,S03,TIRE-0077,2025-09-29,7,1266.42,CAD
100,S03,TIRE-0009,2025-09-29,25,2854.85,CAD
100,S01,LUBE-0036,2025-09-29,11,999.28,CAD
100,S02,FUEL-0066,2025-09-29,17,4004.28,CAD
100,S01,FUEL-0023,2025-09-30,15,6782.11,CAD
100,S02,HDWR-0030,2025-09-30,10,1609.33,CAD
100,S05,TIRE-0012,2025-09-30,17,2803.56,CAD
100,S02,FEED-0070,2025-09-30,46,13377.54,CAD
100,S03,SEED-0020,2025-09-30,18,6226.79,CAD
100,S06,SEED-0055,2025-09-30,34,13218.1,CAD
100,S02,FUEL-0025,2025-09-30,28,9707.93,CAD
100,S04,LUBE-0027,2025-09-30,16,2043.56,CAD
100,S05,TIRE-0005,2025-09-30,28,1566.19,CAD
100,S05,HDWR-0018,2025-10-01,17,989.84,CAD
100,S01,FEED-0044,2025-10-01,25,12755.22,CAD
100,S02,TIRE-0045,2025-10-01,31,15423.38,CAD
100,S05,LUBE-0048,2025-10-01,15,3820.77,CAD
100,S05,SEED-0055,2025-10-01,30,11858.26,CAD
100,S05,SEED-0042,2025-10-01,16,6275.14,CAD
100,S01,LUBE-0001,2025-10-01,18,1204.78,CAD
100,S05,HDWR-0018,2025-10-01,5,311.77,CAD
100,S02,HDWR-0059,2025-10-02,36,8245.78,CAD
100,S06,FUEL-0079,2025-10-02,9,4211.82,CAD
100,S04,SEED-0056,2025-10-02,12,1131.47,CAD
100,S01,HDWR-0059,2025-10-02,20,4187.23,CAD
100,S04,FEED-0014,2025-10-02,17,5669.05,CAD
100,S03,HDWR-0011,2025-10-02,6,681.32,CAD
100,S06,LUBE-0034,2025-10-02,24,11734.0,CAD
100,S06,LUBE-0001,2025-10-02,13,911.71,CAD
100,S06,FEED-0003,2025-10-02,33,2495.14,CAD
100,S06,SEED-0063,2025-10-02,20,7974.58,CAD
100,S06,LUBE-0037,2025-10-02,26,3381.42,CAD
100,S05,LUBE-0048,2025-10-03,33,8630.15,CAD
100,S01,SEED-0042,2025-10-03,6,2930.47,CAD
100,S02,HDWR-0006,2025-10-03,13,388.48,CAD
100,S06,TIRE-0061,2025-10-03,10,4762.7,CAD
100,S04,HDWR-0043,2025-10-03,30,5054.25,CAD
100,S01,HDWR-0043,2025-10-03,30,5227.84,CAD
100,S06,SEED-0055,2025-10-03,18,6795.56,CAD
100,S03,FUEL-0049,2025-10-03,5,441.18,CAD
100,S05,LUBE-0037,2025-10-04,18,2800.89,CAD
100,S03,LUBE-0026,2025-10-04,13,657.31,CAD
100,S01,HDWR-0011,2025-10-04,17,2347.08,CAD
100,S05,HDWR-0011,2025-10-05,21,2808.74,CAD
100,S03,LUBE-0001,2025-10-05,12,809.86,CAD
100,S05,TIRE-0045,2025-10-05,12,6381.57,CAD
100,S03,LUBE-0050,2025-10-05,23,6985.98,CAD
100,S02,SEED-0007,2025-10-06,23,2773.46,CAD
100,S02,LUBE-0037,2025-10-06,13,1905.39,CAD
100,S04,LUBE-0034,2025-10-06,8,4377.0,CAD
100,S01,FUEL-0069,2025-10-06,16,7841.97,CAD
100,S01,FEED-0054,2025-10-06,18,5066.54,CAD
100,S04,FEED-0016,2025-10-06,17,8403.45,CAD
100,S02,HDWR-0053,2025-10-06,21,4157.02,CAD
100,S04,FUEL-0051,2025-10-06,7,2881.02,CAD
100,S05,LUBE-0048,2025-10-06,12,2880.42,CAD
100,S06,LUBE-0037,2025-10-07,18,2549.04,CAD
100,S02,HDWR-0043,2025-10-07,23,3623.12,CAD
100,S01,LUBE-0037,2025-10-07,19,2513.96,CAD
100,S01,SEED-0020,2025-10-07,33,13120.98,CAD
100,S03,HDWR-0011,2025-10-07,15,1978.63,CAD
100,S02,TIRE-0045,2025-10-07,17,8730.78,CAD
100,S01,LUBE-0027,2025-10-07,16,1844.84,CAD
100,S06,LUBE-0036,2025-10-07,25,2479.81,CAD
100,S03,SEED-0055,2025-10-08,23,10643.71,CAD
100,S04,HDWR-0053,2025-10-08,27,6150.13,CAD
100,S03,TIRE-0005,2025-10-08,4,232.32,CAD
100,S01,HDWR-0011,2025-10-08,20,2256.21,CAD
100,S03,FEED-0032,2025-10-08,10,2006.7,CAD
100,S01,FEED-0054,2025-10-08,15,3753.63,CAD
100,S01,SEED-0041,2025-10-08,23,2710.59,CAD
100,S06,FEED-0014,2025-10-08,31,12734.99,CAD
100,S03,HDWR-0058,2025-10-08,12,3850.39,CAD
100,S03,LUBE-0010,2025-10-09,17,6426.39,CAD
100,S05,TIRE-0012,2025-10-09,10,1656.98,CAD
100,S06,HDWR-0060,2025-10-09,17,5110.16,CAD
100,S06,HDWR-0052,2025-10-09,10,4754.07,CAD
100,S06,FEED-0003,2025-10-09,20,1657.53,CAD
100,S01,FUEL-0080,2025-10-09,17,2182.48,CAD
100,S04,TIRE-0024,2025-10-09,12,5038.51,CAD
100,S04,LUBE-0036,2025-10-09,20,2143.24,CAD
100,S05,FUEL-0080,2025-10-09,4,488.09,CAD
100,S02,TIRE-0009,2025-10-09,25,3226.42,CAD
100,S05,FUEL-0028,2025-10-10,22,12135.42,CAD
100,S03,TIRE-0012,2025-10-10,6,913.87,CAD
100,S04,LUBE-0034,2025-10-10,21,10155.61,CAD
100,S02,LUBE-0039,2025-10-10,24,8497.11,CAD
100,S01,FEED-0014,2025-10-10,23,9891.95,CAD
100,S06,SEED-0062,2025-10-10,36,12466.54,CAD
100,S05,HDWR-0011,2025-10-10,27,3713.31,CAD
100,S04,HDWR-0053,2025-10-10,12,2322.47,CAD
100,S03,LUBE-0027,2025-10-10,18,2104.52,CAD
100,S04,LUBE-0035,2025-10-10,18,941.69,CAD
100,S06,HDWR-0047,2025-10-11,31,6257.32,CAD
100,S04,FEED-0016,2025-10-11,15,8664.98,CAD
100,S05,FEED-0074,2025-10-11,17,3872.53,CAD
100,S05,HDWR-0022,2025-10-12,31,1847.37,CAD
100,S03,HDWR-0043,2025-10-12,22,3826.88,CAD
100,S04,FUEL-0015,2025-10-12,5,787.46,CAD
100,S05,SEED-0013,2025-10-12,33,12689.78,CAD
100,S05,LUBE-0026,2025-10-13,26,1089.85,CAD
100,S04,LUBE-0034,2025-10-13,19,10016.81,CAD
100,S01,TIRE-0021,2025-10-13,12,946.17,CAD
100,S05,TIRE-0009,2025-10-13,8,887.1,CAD
100,S02,TIRE-0061,2025-10-13,12,5337.16,CAD
100,S02,LUBE-0026,2025-10-13,38,1602.3,CAD
100,S03,TIRE-0009,2025-10-13,21,2266.82,CAD
100,S01,FUEL-0025,2025-10-13,20,6303.72,CAD
100,S01,FUEL-0069,2025-10-13,12,6674.33,CAD
100,S05,SEED-0007,2025-10-14,38,4658.06,CAD
100,S03,SEED-0071,2025-10-14,23,11459.63,CAD
100,S04,HDWR-0059,2025-10-14,17,3386.02,CAD
100,S05,TIRE-0077,2025-10-14,24,3925.06,CAD
100,S06,FUEL-0049,2025-10-14,17,1606.69,CAD
100,S04,FEED-0016,2025-10-14,29,15318.67,CAD
100,S05,FEED-0054,2025-10-15,28,7017.87,CAD
100,S04,TIRE-0073,2025-10-15,28,10610.34,CAD
100,S06,FUEL-0025,2025-10-15,16,5726.46,CAD
100,S06,TIRE-0012,2025-10-15,27,3712.35,CAD
100,S05,TIRE-0045,2025-10-15,19,9454.41,CAD
100,S02,FUEL-0017,2025-10-15,10,688.13,CAD
100,S02,TIRE-0021,2025-10-15,15,1008.21,CAD
100,S04,FUEL-0079,2025-10-15,21,10759.26,CAD
100,S05,FUEL-0025,2025-10-15,14,4611.22,CAD
100,S03,TIRE-0012,2025-10-15,18,2737.72,CAD
100,S01,SEED-0071,2025-10-16,33,14343.83,CAD
100,S01,FEED-0033,2025-10-16,7,2645.84,CAD
100,S04,HDWR-0043,2025-10-16,3,447.63,CAD
100,S02,HDWR-0018,2025-10-16,9,561.19,CAD
100,S04,FUEL-0066,2025-10-16,17,4396.46,CAD
100,S06,SEED-0055,2025-10-17,48,20610.57,CAD
100,S01,LUBE-0031,2025-10-17,15,6298.9,CAD
100,S01,TIRE-0012,2025-10-17,22,3561.04,CAD
100,S03,LUBE-0002,2025-10-17,4,627.67,CAD
100,S01,FUEL-0079,2025-10-17,11,4872.82,CAD
100,S01,HDWR-0043,2025-10-17,18,3042.02,CAD
100,S01,FEED-0040,2025-10-17,15,5795.76,CAD
100,S02,HDWR-0047,2025-10-17,30,6313.72,CAD
100,S05,FUEL-0017,2025-10-18,18,1040.41,CAD
100,S05,LUBE-0002,2025-10-18,17,2693.62,CAD
100,S05,SEED-0020,2025-10-19,16,7114.91,CAD
100,S06,LUBE-0048,2025-10-19,26,6080.36,CAD
100,S06,HDWR-0022,2025-10-20,17,959.76,CAD
100,S02,LUBE-0068,2025-10-20,17,7371.13,CAD
100,S04,HDWR-0006,2025-10-20,24,644.72,CAD
100,S05,FEED-0003,2025-10-20,24,2297.4,CAD
100,S03,LUBE-0036,2025-10-20,19,2193.51,CAD
100,S05,TIRE-0021,2025-10-20,11,896.92,CAD
100,S06,TIRE-0009,2025-10-20,16,1940.83,CAD
100,S04,LUBE-0068,2025-10-21,9,3905.03,CAD
100,S02,HDWR-0043,2025-10-21,8,1151.45,CAD
100,S03,HDWR-0053,2025-10-21,18,3532.68,CAD
100,S05,FUEL-0015,2025-10-21,10,1559.95,CAD
100,S04,FUEL-0015,2025-10-21,20,2819.27,CAD
100,S03,FUEL-0028,2025-10-22,19,10165.81,CAD
100,S05,HDWR-0053,2025-10-22,8,1430.07,CAD
100,S06,HDWR-0011,2025-10-22,10,1417.8,CAD
100,S03,TIRE-0005,2025-10-22,22,1395.54,CAD
100,S03,FEED-0014,2025-10-22,20,8496.82,CAD
100,S02,TIRE-0045,2025-10-22,22,10805.82,CAD
100,S06,LUBE-0035,2025-10-22,21,1113.42,CAD
100,S06,HDWR-0052,2025-10-22,15,6446.83,CAD
100,S06,HDWR-0043,2025-10-22,10,1412.9,CAD
100,S05,FEED-0014,2025-10-23,17,6878.76,CAD
100,S03,FUEL-0046,2025-10-23,13,1715.26,CAD
100,S06,FEED-0003,2025-10-23,17,1446.18,CAD
100,S03,FEED-0044,2025-10-23,19,8593.09,CAD
100,S04,TIRE-0024,2025-10-23,17,7691.11,CAD
100,S04,LUBE-0001,2025-10-23,24,1709.22,CAD
100,S05,SEED-0013,2025-10-24,13,5230.54,CAD
100,S02,TIRE-0009,2025-10-24,17,2027.18,CAD
100,S03,HDWR-0022,2025-10-24,29,1401.51,CAD
100,S04,SEED-0013,2025-10-24,34,12907.54,CAD
100,S06,HDWR-0067,2025-10-24,13,147.88,CAD
100,S04,TIRE-0045,2025-10-24,25,12924.92,CAD
100,S05,LUBE-0001,2025-10-24,13,851.32,CAD
100,S01,FUEL-0079,2025-10-25,1,506.87,CAD
100,S03,FUEL-0015,2025-10-25,19,2782.73,CAD
100,S04,TIRE-0076,2025-10-25,1,525.16,CAD
100,S06,HDWR-0043,2025-10-25,22,3151.53,CAD
100,S02,HDWR-0059,2025-10-25,19,3813.14,CAD
100,S04,HDWR-0047,2025-10-26,10,2507.36,CAD
100,S04,FEED-0044,2025-10-26,23,10757.35,CAD
100,S04,SEED-0013,2025-10-27,5,2011.43,CAD
100,S05,FUEL-0028,2025-10-27,14,7877.77,CAD
100,S02,SEED-0020,2025-10-27,30,13593.18,CAD
100,S05,TIRE-0045,2025-10-27,11,4572.62,CAD
100,S05,HDWR-0047,2025-10-27,23,4467.7,CAD
100,S06,LUBE-0034,2025-10-27,10,4993.85,CAD
100,S02,LUBE-0031,2025-10-27,8,3901.91,CAD
100,S03,FEED-0014,2025-10-27,23,8595.65,CAD
100,S04,TIRE-0076,2025-10-27,15,8014.15,CAD
100,S05,SEED-0041,2025-10-28,22,2798.1,CAD
100,S05,HDWR-0006,2025-10-28,16,412.36,CAD
100,S01,HDWR-0060,2025-10-28,22,5749.02,CAD
100,S04,LUBE-0010,2025-10-28,30,11093.37,CAD
100,S05,HDWR-0059,2025-10-28,19,3553.89,CAD
100,S04,FEED-0070,2025-10-28,16,4768.01,CAD
100,S03,LUBE-0068,2025-10-28,16,8530.12,CAD
100,S04,SEED-0055,2025-10-28,9,3635.13,CAD
100,S03,FEED-0032,2025-10-29,39,8108.13,CAD
100,S03,LUBE-0031,2025-10-29,17,8587.52,CAD
100,S04,TIRE-0008,2025-10-29,8,2388.48,CAD
100,S05,FUEL-0069,2025-10-29,20,11992.31,CAD
100,S01,TIRE-0045,2025-10-29,29,14889.45,CAD
100,S02,FEED-0040,2025-10-29,26,9783.66,CAD
100,S05,FEED-0040,2025-10-29,24,9481.86,CAD
100,S03,FEED-0029,2025-10-29,32,15098.58,CAD
100,S06,TIRE-0009,2025-10-29,14,1531.42,CAD
100,S02,FEED-0003,2025-10-29,18,1698.53,CAD
100,S06,LUBE-0002,2025-10-29,4,552.47,CAD
100,S06,HDWR-0059,2025-10-30,15,3466.62,CAD
100,S03,SEED-0056,2025-10-30,7,656.69,CAD
100,S04,SEED-0020,2025-10-30,28,12710.53,CAD
100,S02,FEED-0044,2025-10-30,13,7299.75,CAD
100,S06,LUBE-0034,2025-10-30,29,15994.91,CAD
100,S02,TIRE-0009,2025-10-30,28,3294.02,CAD
100,S05,SEED-0055,2025-10-30,11,4065.9,CAD
100,S01,HDWR-0022,2025-10-30,2,98.34,CAD
100,S05,HDWR-0043,2025-10-30,14,2370.97,CAD
100,S03,FUEL-0051,2025-10-31,12,5102.14,CAD
100,S03,FUEL-0049,2025-10-31,19,1708.27,CAD
100,S03,TIRE-0024,2025-10-31,15,6839.8,CAD
100,S01,LUBE-0010,2025-10-31,12,4659.07,CAD
100,S01,FEED-0044,2025-10-31,19,8737.93,CAD
100,S01,FUEL-0019,2025-10-31,34,10424.26,CAD
100,S06,FEED-0057,2025-10-31,20,8521.54,CAD
100,S01,LUBE-0039,2025-10-31,3,1250.89,CAD
100,S03,HDWR-0011,2025-10-31,14,1739.75,CAD
100,S02,HDWR-0018,2025-10-31,20,1299.87,CAD
100,S02,FEED-0032,2025-10-31,24,4651.41,CAD
100,S01,LUBE-0035,2025-11-01,20,957.54,CAD
100,S02,FEED-0070,2025-11-01,11,3459.19,CAD
100,S05,LUBE-0001,2025-11-01,5,390.89,CAD
100,S04,HDWR-0060,2025-11-01,19,4880.71,CAD
100,S01,FEED-0074,2025-11-01,19,3983.98,CAD
100,S02,FEED-0070,2025-11-02,12,3646.13,CAD
100,S01,TIRE-0024,2025-11-02,15,7361.6,CAD
100,S06,SEED-0007,2025-11-03,10,1385.88,CAD
100,S01,FEED-0029,2025-11-03,18,7893.16,CAD
100,S04,SEED-0055,2025-11-03,10,3672.85,CAD
100,S03,TIRE-0005,2025-11-03,26,1570.5,CAD
100,S05,FEED-0033,2025-11-03,11,3537.58,CAD
100,S06,TIRE-0073,2025-11-03,15,4371.14,CAD
100,S06,FEED-0044,2025-11-03,7,3978.53,CAD
100,S02,SEED-0013,2025-11-03,7,2982.03,CAD
100,S01,HDWR-0060,2025-11-03,23,6686.99,CAD
100,S01,FUEL-0023,2025-11-04,33,13203.57,CAD
100,S06,FEED-0032,2025-11-04,9,2086.68,CAD
100,S04,FUEL-0015,2025-11-04,3,414.85,CAD
100,S04,HDWR-0047,2025-11-04,18,4390.65,CAD
100,S03,SEED-0062,2025-11-04,21,7517.14,CAD
100,S06,FEED-0075,2025-11-05,6,2010.41,CAD
100,S04,TIRE-0064,2025-11-05,25,8962.7,CAD
100,S05,HDWR-0053,2025-11-05,21,4232.78,CAD
100,S05,TIRE-0008,2025-11-05,16,5930.18,CAD
100,S04,TIRE-0012,2025-11-05,17,2905.35,CAD
100,S02,LUBE-0027,2025-11-05,9,1065.12,CAD
100,S04,FUEL-0072,2025-11-05,20,9898.27,CAD
100,S06,HDWR-0060,2025-11-05,15,4270.04,CAD
100,S03,FEED-0029,2025-11-05,13,5868.72,CAD
100,S02,HDWR-0030,2025-11-06,11,1595.48,CAD
100,S03,TIRE-0064,2025-11-06,6,2814.42,CAD
100,S05,HDWR-0006,2025-11-06,23,596.27,CAD
100,S03,TIRE-0012,2025-11-06,13,2007.28,CAD
100,S05,TIRE-0077,2025-11-06,14,2855.15,CAD
100,S06,FEED-0075,2025-11-06,19,5550.31,CAD
100,S01,FEED-0014,2025-11-06,6,2295.77,CAD
100,S04,TIRE-0045,2025-11-07,27,12385.14,CAD
100,S05,SEED-0020,2025-11-07,7,2549.26,CAD
100,S03,LUBE-0065,2025-11-07,15,2508.7,CAD
100,S05,LUBE-0002,2025-11-07,38,6005.11,CAD
100,S01,HDWR-0053,2025-11-07,8,1506.85,CAD
100,S04,FUEL-0017,2025-11-07,19,1280.49,CAD
100,S06,TIRE-0024,2025-11-08,21,11045.5,CAD
100,S02,FEED-0057,2025-11-08,16,7894.75,CAD
100,S02,FEED-0016,2025-11-08,7,3344.63,CAD
100,S06,FUEL-0025,2025-11-09,15,5380.83,CAD
100,S01,LUBE-0031,2025-11-09,19,8900.76,CAD
100,S03,HDWR-0030,2025-11-09,13,1944.56,CAD
100,S04,FEED-0003,2025-11-10,16,1488.38,CAD
100,S05,FUEL-0049,2025-11-10,4,386.51,CAD
100,S06,LUBE-0034,2025-11-10,20,9954.46,CAD
100,S06,TIRE-0045,2025-11-10,33,14212.69,CAD
100,S04,FEED-0044,2025-11-10,7,3765.98,CAD
100,S04,FEED-0032,2025-11-10,12,2701.9,CAD
100,S02,FEED-0044,2025-11-10,17,7566.09,CAD
100,S06,FEED-0075,2025-11-10,12,3873.19,CAD
100,S03,HDWR-0047,2025-11-10,5,1254.04,CAD
100,S04,FEED-0057,2025-11-10,12,5591.43,CAD
100,S02,LUBE-0039,2025-11-11,9,3391.58,CAD
100,S06,HDWR-0030,2025-11-11,17,2775.47,CAD
100,S02,FUEL-0017,2025-11-11,28,2034.66,CAD
100,S01,TIRE-0005,2025-11-11,28,1648.69,CAD
100,S06,LUBE-0026,2025-11-11,16,673.06,CAD
100,S05,FUEL-0023,2025-11-11,9,4451.28,CAD
100,S06,TIRE-0061,2025-11-11,12,5053.81,CAD
100,S02,FUEL-0025,2025-11-11,15,4850.1,CAD
100,S01,LUBE-0065,2025-11-12,16,2721.9,CAD
100,S01,SEED-0020,2025-11-12,14,5933.7,CAD
100,S03,FUEL-0051,2025-11-12,23,9519.51,CAD
100,S04,HDWR-0052,2025-11-12,8,3529.22,CAD
100,S03,HDWR-0060,2025-11-12,17,4438.14,CAD
100,S04,HDWR-0022,2025-11-12,16,883.96,CAD
100,S01,FUEL-0051,2025-11-12,22,8984.21,CAD
100,S02,FUEL-0025,2025-11-12,26,7190.57,CAD
100,S05,LUBE-0048,2025-11-13,21,4989.03,CAD
100,S04,LUBE-0002,2025-11-13,20,2944.1,CAD
100,S05,HDWR-0058,2025-11-13,18,5367.41,CAD
100,S04,HDWR-0018,2025-11-13,12,780.29,CAD
100,S05,FEED-0044,2025-11-13,12,6331.77,CAD
100,S06,FUEL-0080,2025-11-13,14,1696.08,CAD
100,S04,SEED-0056,2025-11-13,13,1235.7,CAD
100,S05,LUBE-0010,2025-11-13,16,5544.89,CAD
100,S05,FEED-0016,2025-11-13,17,8529.97,CAD
100,S02,LUBE-0031,2025-11-13,27,13043.72,CAD
100,S03,HDWR-0059,2025-11-14,15,3396.86,CAD
100,S03,FUEL-0015,2025-11-14,23,3977.25,CAD
100,S04,TIRE-0021,2025-11-14,24,1863.01,CAD
100,S02,FEED-0070,2025-11-14,17,5055.87,CAD
100,S04,FUEL-0080,2025-11-15,31,4320.48,CAD
100,S05,FEED-0029,2025-11-15,17,8814.4,CAD
100,S05,LUBE-0035,2025-11-16,11,479.59,CAD
